Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Region,Year,Month
-0.525386840913672,-0.6163354101435972,-0.5916469043018294,-0.5549760827332999,0.5622098448278718,-0.3037759010197782,0.6649749607700743,-0.12169235706324082,-0.5168373614609394,West,2017,7
-0.5935248057708215,-0.2959326557897379,-0.4779353620271252,-0.5594981702922203,-0.2659729741738369,-0.698927093496281,0.26600099197645377,-0.5216212799196063,-0.14572768848113477,Central,2017,8
-0.9456224796014127,-0.8211823668248861,-0.9628180814740848,-0.9762283656785286,1.0299461064593591,0.9612045503254113,1.0422880929201583,-1.1469556288290572,-1.5794285152981558,Central Business District and Surrounding,2017,8
-0.8839986544400995,-0.786404538215982,-0.8033613460585062,-0.8667780699152215,0.47892173779870856,-0.25452070964532697,1.0098734650023353,0.053524324464817044,-0.21178123963024645,East,2017,8
-0.5368095329281067,-0.5071280374801315,-0.49422520484927357,-0.48789577069672296,-0.18147330235273748,-0.8820280132371474,0.4212005285549964,0.11109327464489412,-0.081751073639974,Islands,2017,8
0.3070254318817111,0.3926708200634818,0.34795421852120073,0.4224390153760851,-0.14463021477657395,0.024995074830385412,-0.4468315616216442,-0.07364557714400795,0.34241517178517183,North,2017,8
-0.7487890660530724,-0.9547143495519641,-0.8642300127265341,-0.8233946004481273,-0.09666468493610857,0.4081465831505908,-0.4995777016409465,0.6754028633530185,0.3867495783513144,North-East,2017,8
-1.0493965474794271,-1.044603567067648,-0.9902808734567858,-1.0328747814904313,0.48726357919431684,-1.9495762373757821,1.5243110892369955,1.486723409829187,0.4873759378499097,South-East,2017,8
-0.5383968990671896,-0.47356939576692897,-0.5622511317498706,-0.5861765444111213,0.6832966321838326,-0.9628518585562882,1.453982902544591,0.27275491752441056,-0.24379871866532546,South-West,2017,8
-0.322043027811905,-0.36471812487490557,-0.3889704106106253,-0.3846587485973446,0.15052830536002476,-0.4591661853866984,0.28100929521672857,-0.2771141508433792,0.016172491161648872,West,2017,8
-0.2752884957144026,-0.024184534034677737,-0.18879076838126374,-0.24772325185416796,-0.22137507286519595,-0.1349687682975119,-0.2344144094441889,-0.8112985287100843,-0.023433523119107656,Central,2017,9
0.23881729529752738,0.7193741773458977,0.465737038642322,0.4275826596239383,0.9194346481204695,1.0037368480342503,0.6071505543982545,-1.2734250908506302,-1.0964365055278171,Central Business District and Surrounding,2017,9
-0.38317043356830954,-0.16079624652659955,-0.28812645579748025,-0.3630546728658761,0.5903315484868159,0.08774580936546546,0.266218052486677,-0.5074605456991584,-0.1363042087526059,East,2017,9
-0.08172045131033148,0.3651280021382541,0.20787329627918072,0.08246601295092665,-0.3248137923881497,-0.761353538201639,-0.17789139716765542,-0.07063940424351346,0.204896109594954,Islands,2017,9
0.14375570355498138,0.43489405852271207,0.37738621520046,0.36062291445080275,-0.35929336987241,-0.08277003834214595,-1.1731002831346071,-0.2696818164474485,0.7439295972784254,North,2017,9
-0.27376971925379306,-0.7078599597078299,-0.7207333294272236,-0.6147407717285135,0.591049865744705,0.3428751510664683,0.36210532319133576,-0.18200631443295295,1.0045562250104685,North-East,2017,9
-0.3337423999443031,0.03330247155141237,-0.11651995133947962,-0.23112760806593255,0.42942686649009343,-1.8122879610098284,0.6941780596802216,0.8524608527584092,1.2604564637711388,South-East,2017,9
0.0454011284780064,0.4298275752152784,0.2975147896245869,0.15205860682614508,0.4639064439743583,-1.0327869339695397,0.4721233409090938,0.14586893637637433,1.396846566351207,South-West,2017,9
0.6068901224402542,0.9872164600176118,0.9594207131147858,0.8202318464645316,-0.21302269365003715,-0.34376369855871886,-0.6637202136028592,-0.6575637723138248,0.15932020943157343,West,2017,9
0.38236801390202263,0.5600157597544834,0.49923509677599437,0.4229212125114441,-0.015331815372887494,0.34211639032784197,-0.25538262914577675,-1.2610224780947656,-0.8736935950141206,Central,2017,10
0.015031725705809788,0.04144416173920868,0.08349991899399517,0.03196214547215809,1.049443477579681,0.4656166122902414,0.947000248846324,-1.127241610681712,-1.6645035289364651,Central Business District and Surrounding,2017,10
-0.21053963071548767,0.07058066658391256,-0.09891436890927552,-0.23253929272349147,0.49421510076081454,0.5099381154260079,0.08388572200062083,-0.8578724784760965,-0.9146411186986243,East,2017,10
-0.4619056885884159,-0.3255341050876191,-0.36016350733877334,-0.478481262731748,-0.04105247361458562,-0.48034475521199976,0.14770204493798678,-0.07299348338505106,-0.4552883195964409,Islands,2017,10
-0.3523169796032759,-0.3826405559229985,-0.4632454828660708,-0.45459236829868954,-0.19259575754688493,0.3862167065652944,-1.0339230485572908,-0.5619948529274048,-0.4059280397549614,North,2017,10
0.23537800168862938,0.7302435398909751,0.6512560006687953,0.5946250845975264,-0.4345088864928869,-0.1842675769307139,-0.7287820091815901,-0.5014135744040296,0.325981711466808,North-East,2017,10
-0.45479561082133313,-0.45133472961923526,-0.5076450683982213,-0.6135012438208587,0.3287687607656788,-1.6498545020100286,1.0241995676858415,0.48462204026280603,0.04697225911699327,South-East,2017,10
0.05977561155761657,0.34340994049012274,0.16047242129673658,0.08641872891618187,0.4914344869622799,-1.050411020838782,0.8913574453415684,0.16129875388122514,0.9911611580363302,South-West,2017,10
0.14779506935191467,0.2638557688393273,0.21492557166390303,0.14765139725632476,0.16443467146188873,0.07326486902048679,-0.37910813738815746,-0.9196252179181076,-0.9537372926018161,West,2017,10
0.9304792193765176,1.0582904556091437,1.0399343597644048,0.9737797746508645,-1.3801350191134372,-0.5625012341069041,-1.3035934863968586,-1.2047917638247974,-0.568959004069496,Central,2017,11
1.1087168884455407,1.0286805122823202,1.099335657545694,1.0928230491839772,-0.4341297060067918,-0.1765764594629002,-0.3920469350228066,-0.8699217934056593,-0.6073503983293485,Central Business District and Surrounding,2017,11
1.3970361306010808,1.098389825347931,1.2102181667506235,1.3591604122041605,-0.663862925728968,-0.4214818029634872,-0.7861867563514522,-0.939439647134739,-1.029591851954859,East,2017,11
1.494921267213309,1.3694525885658522,1.3751292161142934,1.5427555978815273,-0.7902880302414301,-1.1403269870979929,-0.9077103134394455,0.07966921836947544,0.4510012285579947,Islands,2017,11
2.7124286385475753,2.5366655139550884,2.3032492241648392,2.258835757493398,-1.3571594305402765,-0.3633278138652277,-1.6405645885765547,-0.11869731936656062,0.7952608362936064,North,2017,11
2.362977882045675,1.7020389732509509,1.8139913166551103,1.7983717486644075,-0.3205038500513064,-0.537853160857914,-0.6063723568529802,-0.5472344419285805,0.982949871665224,North-East,2017,11
1.2099988269459654,0.8026508553069801,1.0057321092137808,1.108423087703968,-0.4670420317322071,-1.65917169343392,-0.020434411903452836,0.49345820564432,0.9309595869033205,South-East,2017,11
1.8669645167894564,1.589615458435888,1.752579464587118,1.7909001517129155,-0.6911592530553197,-1.526934907400414,-0.4806932919065006,0.3928129556104787,2.285407818556491,South-West,2017,11
1.3754601406337947,1.3374626503844798,1.3881150912707787,1.3588899134339787,-1.1022618589398376,-0.7050810940836051,-1.14314586005116,-0.844340081896307,-0.24272558446888745,West,2017,11
0.5261158866970199,0.490377884625902,0.355432396734773,0.2511134674589663,-1.3354267616209063,-0.26743007150830406,-1.0348533044262325,-1.003970423358869,-0.5071261418315227,Central,2017,12
-0.019840726103586188,0.14687137270174372,-0.06109226367981855,-0.17467892645963598,-0.08431876949728785,0.6048612239767026,0.23714907059174675,-0.16844366264559538,-0.43144634276125726,Central Business District and Surrounding,2017,12
1.778666480664963,1.826272071526723,1.7545604923032374,1.7329246865141485,-0.7501082035210523,-0.246662827675051,-0.5438584212011157,-0.08370398592510872,-0.4548527071682751,East,2017,12
0.1383502400554922,0.017287725723143063,0.0786112539601673,0.026962716974699666,-1.060300778679759,-0.34284159755430926,-0.806635561794879,0.30289537082970946,-0.20717659705457964,Islands,2017,12
1.3574475120665925,1.0216085912206658,0.8870621735023099,0.9524354132284318,-1.3077045512265986,0.36787898997934054,-1.526369164367287,0.7736047807915762,0.36345522937891966,North,2017,12
2.6590878260779625,1.6898884311779796,1.6721241882184987,1.8242365599569763,0.9437471692136196,0.289917660372476,0.6728377448983041,0.3591083437283479,1.3544615220588752,North-East,2017,12
0.6788484442438869,0.9125016784804463,0.7538221002998214,0.5780980485185729,-0.5304399591036633,-1.141337836383072,0.15291153351960482,0.5689672481937594,1.2793184612496526,South-East,2017,12
0.29325072912309036,-0.2839548071896085,-0.3063471156097367,-0.20610980733734677,-0.5137562892422831,-0.8954986576035858,0.13337593014240384,0.7898713547169538,1.0342867398104734,South-West,2017,12
0.5537132531358899,0.559361572510552,0.40258147594474736,0.3580513968478429,-0.9054053173743608,-0.23837398255052092,-0.8559629836380501,-0.4976932197929509,-0.49588878786519014,West,2017,12
1.985139573826633,1.5321250086545288,1.4143852113615287,1.7274954680751715,-2.5790851488838418,-1.4574769179392122,-2.097101887948351,-1.1184575111637367,-1.2900297164620003,Central,2018,1
1.8234135770542763,1.8150344095471116,1.7452827796413164,1.6241076587205698,-1.4707208571033412,-0.5044539078934335,-1.0589855374621706,-0.48962620119133915,-0.9087508873359141,Central Business District and Surrounding,2018,1
1.7097046301887249,0.6664402768342882,0.9002423968138087,1.1326971713805583,-2.0472631182557484,-1.5701532112580674,-1.6430618563628447,-0.07031585829476628,-0.7096856981132128,East,2018,1
0.7366381375028423,0.3251684509304537,0.31282031402921795,0.39976394305428176,-2.38564849826323,-1.515096726114598,-1.901425853134003,0.44284206327876824,-0.25459200536761223,Islands,2018,1
1.540457084317277,0.353857656048497,0.4933167980641925,0.7290769490651838,-2.547309614685988,-1.418143608955946,-2.16588269639826,0.2717669775144139,0.19517539599913397,North,2018,1
2.0360465780439854,0.9236603395914013,0.9129433387589478,1.1573706589935893,0.0803211881001331,0.6536249434291324,-0.31343129060083597,-0.13692179381601222,0.04043807877129009,North-East,2018,1
1.0525409133215635,0.4301995304319023,0.6915155913156383,0.8838482138658162,-1.9443805240784744,-2.4345192779714084,-0.9957820976718347,0.46052341164877647,0.836301109973336,South-East,2018,1
1.27566728535089,0.789805995407535,0.6795207891869786,0.9145223926100977,-2.0111151776642995,-2.121326898239216,-1.2302093745344467,0.6633535474896336,0.6350483889505482,South-West,2018,1
1.3217978776712032,0.8921840148675658,0.9022586479907286,0.9909684331559151,-2.1012039538173797,-1.215927817058058,-1.7739226611253103,-0.6842797696025651,-1.173285245413451,West,2018,1
-1.4700404119007184,-1.6545419100833905,-1.5596984622339525,-1.5032448493048007,-1.709691994918514,-0.6004074506926824,-1.317003286322734,-0.4630422438314933,0.16972148262458833,Central,2018,2
-1.7973529437804254,-1.9695649807481586,-1.9168847897452623,-1.8872464887318348,-0.7566704463964712,-0.25537384568771765,-0.1746615062530825,0.7139838434827098,-0.052648843892474165,Central Business District and Surrounding,2018,2
-1.6740423722740838,-1.8836397108597092,-1.809697053715969,-1.7590388019070178,-0.9423675792852528,-0.3897482845501035,-0.8094496330355189,1.5880308952392794,0.8140537852705745,East,2018,2
-1.4297266636840016,-1.6149351559722274,-1.5640142722175234,-1.528715372613174,-1.3079434170896544,-0.5705796035125105,-1.2261627057890045,1.4916841893525794,0.8651759585165264,Islands,2018,2
-0.8260456140520753,-0.9673674743178114,-0.8574772878614882,-0.6838149279756583,-1.8089747018491127,-0.40721328013018776,-1.5540083762756354,2.1616643608594277,1.4559746650133205,North,2018,2
-1.6461116103220022,-2.006152515465867,-1.9216604810912967,-1.8599053682450977,-2.6367525970534067,-2.299812876066,-2.259735816646522,2.2972908756202632,1.301884715973779,North-East,2018,2
-1.6647844230790805,-1.8537836488211907,-1.785818597431527,-1.7382250662521543,-0.8715613061723642,-1.497107060220242,0.1234685912846739,1.5680204269199352,2.2032747414273004,South-East,2018,2
-1.44803334261036,-1.5600274565661205,-1.5183798891852927,-1.4719922244341659,-0.8669435043465398,-0.5687153676311385,-0.33073425082359387,1.3623572652595455,0.8569771194301531,South-West,2018,2
-1.0895695813341117,-1.24070214265783,-1.2236936307604527,-1.1193241087065056,-1.031819043627671,0.1361746322062476,-1.2535590826898513,0.08187248994050186,-0.1318270004449869,West,2018,2
-0.5039969683183276,-0.18417658266273773,-0.23354251319285207,-0.30033774973591265,-0.7348148405589463,0.22088063278886844,-0.6968873284532596,-0.9090820674714678,-0.12945057983307262,Central,2018,3
-0.9233332120913632,-0.8935276884556369,-0.9025245515542266,-0.8786362181952401,0.25415571003722653,0.34255293874619974,0.423226442799859,-0.27435092634451025,-0.561229145046995,Central Business District and Surrounding,2018,3
-1.4831113020357978,-1.678539526841404,-1.6329006225424623,-1.5832250787312152,0.1174423448140524,0.6547474979963157,0.10732846301016434,0.4233136493967595,-0.042275617095622484,East,2018,3
-1.131410469893753,-1.2659170206985222,-1.2093122167426829,-1.1638515414458965,-0.5582460582995042,0.14005679790947081,-0.7105622496060917,0.913711539655455,0.5805968961976616,Islands,2018,3
-0.34996329885059685,-0.03970410501490099,-0.12446003765519302,-0.23523870836406063,-0.7765240087474647,0.565606547160238,-0.9352217308361416,0.813057159956003,0.26279322952639683,North,2018,3
-0.8142679231346355,-1.1481311492523902,-1.1834310514860449,-1.0886535277285503,-0.7450335904501387,0.3067559580007139,-0.6664117833089657,1.0047508095339357,0.8251930052086759,North-East,2018,3
-1.4548363408765181,-1.4965293587807023,-1.5103005836384211,-1.5233145735694213,0.13273570777616298,-0.9392782335249575,1.0046639643086406,0.8400768364434767,1.0839465019303198,South-East,2018,3
0.5379696909426135,0.7079262170925352,0.6397532608023623,0.7061825774580179,-0.07163918660896115,-0.23206963918117604,0.1372830556626739,0.3801946433765315,0.8552502303426028,South-West,2018,3
0.0066363220576300475,0.35648151595566685,0.22325136432488576,0.12823508122889193,-0.45799435037425107,0.7038488075148553,-0.8821379303679755,-0.6343967325374749,-0.4821800959044652,West,2018,3
0.7665503485392419,0.660547851402298,0.8946657679895765,0.9781662829429905,-0.13302115798611658,0.9942637494437244,-0.07292006962082667,-1.0343782090236942,-0.5399603916374175,Central,2018,4
0.333361122281674,0.0849767173142333,0.1337498519652247,0.25623402344584834,0.9078309442837448,1.3613948202763753,0.9424756133660726,-0.8168899315589141,-1.5300639999363537,Central Business District and Surrounding,2018,4
-0.6861825857506754,-0.5365021808443279,-0.5966714843615751,-0.6708844900919878,0.7842791475923525,1.434473042213887,0.6147766806776299,-0.19307383390073368,-0.5747331161409729,East,2018,4
-0.7542346140621261,-0.6373950781787509,-0.6375301756020403,-0.6275492244687565,-0.016652611452632894,0.9159656545106811,-0.16981667593725935,0.8417391950930037,0.3480381967092129,Islands,2018,4
0.9232707922565944,1.804853641030277,1.8169057130404387,1.5821552118570064,-0.28171433023019815,1.2242545168701027,-0.9229675682854983,0.2261870534758323,-0.07913740109657214,North,2018,4
0.11169571550918948,0.6450657572331365,0.7323503187106513,0.6481726812166728,0.7009535052378418,1.3130384910317559,-0.030723160027799342,0.36272313724226724,0.8985500578982493,North-East,2018,4
-0.8632068164994082,-1.0152007234214464,-1.06124993971788,-0.9883680857643184,0.7871524424835814,-0.4934000542841846,1.5097245042515608,0.6252308529167458,0.5082853121203288,South-East,2018,4
0.23334970040839517,0.7104059194975771,0.6184412390743375,0.47568551588049957,0.6363043055359964,0.397458266807468,1.0575403333668367,-0.03363238749194454,-0.03592469643167727,South-West,2018,4
0.926348961445147,1.110376323640331,1.1558959432317348,1.0957984541942192,0.01189282892083868,1.1476000242266486,-0.24586850882854985,-0.9027069334120335,-0.9814199302878128,West,2018,4
